9.156121244321990815e-02,2.372267022301338957e-01,1.698553968643559564e+00,-3.756721761706425244e-01,2.508984977856144827e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.496148344127316454e-01,-6.176932308278842987e-01,2.679030971620965040e+00,-5.510664354131258325e-01,1.476265930895076739e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.269953242086561795e-01,-4.717308182929979554e-01,1.907288765843035971e+00,2.450010637119084400e-01,1.229042452558084753e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.784952308868639648e-01,-5.582410351406549287e-01,2.968702396444188096e+00,3.212521003595254498e-01,4.022666733993611743e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.785702493662290502e-01,-1.004133453296304906e-01,2.597904421866356728e+00,2.104167553874216168e+00,3.620101219935280668e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.023644713683889096e+00,1.719502704725674735e-01,1.744442361029986621e+00,1.601742267005980214e+00,1.567564364577024527e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.930222145561560021e-01,-1.862322860953916147e-04,1.836223608007900854e+00,1.096718836495571781e+00,2.069798587003701673e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.082132406674807479e+00,-2.249452423179589267e-01,-3.103696200985057718e-01,-3.591353975500897189e-01,1.326335178204013809e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.984461713007793615e-01,-2.291523613805091508e-01,2.546923102839121489e-01,-8.727174293894570667e-01,-1.079234805256080953e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.001681113688516422e+00,1.139786301293140430e-01,-3.582414643060927162e-01,8.785064991142101931e-01,9.663029125027098321e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.857998020309069465e-01,7.759184954919333688e-01,1.913624785639996606e+00,4.533440219248577874e-01,7.279526378019720578e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.830183287346274446e-02,2.859311660420819079e-01,1.689979734592970351e+00,2.217203813198525886e+00,1.746473424514872974e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.861589743392211949e-02,1.657883195678500621e-01,3.431752926683724336e-01,5.065758160853631731e-01,2.522272613113295314e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.423547886341069102e-01,-3.888993868262836831e-04,9.274815653019469197e-01,5.952136186261114403e-02,1.174354763220303521e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.936356074050599341e-02,1.847011563515972010e-01,-1.165316002390905936e-01,-1.665098226229513312e+00,2.359559925785717382e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.913228604514740860e-01,-2.907039037675178683e-01,2.160768236527466524e+00,5.839605819688025168e-01,7.042538787956473811e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.386592212178779093e-01,3.239956064830219473e-01,8.501183919856862836e-01,1.512687472397753030e+00,1.829733333332451473e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.739280480827005926e-01,2.751962381521746992e-01,1.679549616623357444e+00,2.009796668493322613e+00,1.784235606184407796e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.547834001380777758e-01,1.112254284265547510e-01,1.179467754138240343e+00,6.398701212941394489e-01,-5.359120514054183104e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.407262832903012711e-02,-7.823144047532089029e-01,2.296553426185630187e+00,1.729556918993838011e+00,1.742225044142578394e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.130527869538523689e-01,-1.348828412056940762e-01,2.989216776725635016e-01,2.034823985830556126e+00,2.332906594740286055e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.732560599023355852e-02,-7.966177021744286213e-01,2.596826072258512363e-01,9.160885632662050249e-01,8.061247318714663823e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.952986803214898148e-02,1.864914868952544935e-01,2.298568231597406530e+00,1.682076522785985961e+00,-3.923410602887211773e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.048624214716547098e-01,7.847741206220284482e-01,-8.807560042954545310e-01,1.401075979337429001e+00,1.893042419119602693e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.572623685211731570e-01,-8.084474159874747157e-01,-2.359365677490288249e-02,1.062596844999570411e+00,2.810528752365583305e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.162925253394728464e-01,-1.834973517426285450e-01,2.948765038211210054e+00,1.167552998162292743e+00,1.110174533248225792e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.247354664831252125e-01,5.577851259226929148e-01,5.374762940628520225e-01,4.295592902353562170e-02,1.258694945957937295e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.315079251278076455e-01,-3.086465007212148559e-01,1.895985587919344351e+00,2.994851086544767060e+00,2.024282018059166965e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.805526926250972330e-01,4.713507057099186083e-03,1.224799126860303122e-01,-6.891109593078161843e-01,-3.682815966897996507e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.722914797330354464e-01,4.751181994713098988e-01,-9.729395343657487594e-02,8.607875359940286852e-01,2.460219840470647235e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.418303055229309072e-02,-2.591111259125060684e-01,4.078208059925481077e-01,1.515458701052493140e+00,9.235005801499148737e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.324148490872478545e-01,-5.881832470190676565e-01,3.059372607173384662e+00,-1.480155406748431268e-01,5.242588895186868214e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.248573431168740311e-01,2.683413886400187742e-01,2.866516041325877673e+00,1.927109688373822571e+00,9.789318243525219065e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.388871288130694992e-01,1.245655173515207714e-01,1.593884586133179848e+00,1.135999780405736237e+00,-1.034024809559805025e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.716085682009928837e-01,5.934289048356942153e-01,1.270363606149430336e+00,-8.838816586764772776e-01,3.769711309425490819e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.799603195624750906e-01,5.862344864922940380e-01,1.478622061780887398e+00,1.817920584560059893e+00,1.150966356641607291e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.094123017818939975e-02,-2.381067553691120220e-01,1.035796306990529825e+00,2.439051954910124165e-01,1.203182056359355823e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.166433638829274200e-01,-2.819079353019342607e-02,5.737324154468668169e-01,4.321304443464434319e-01,8.673715264138740499e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.177205239532325587e-01,-1.957295341054371973e-01,4.663271328914512237e-01,1.743326154606658740e+00,1.077927913312107133e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.477146918971357969e-01,8.471836155248529954e-01,1.093654971097481221e+00,1.614141100001251772e-01,-5.745053709103498107e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.760082524745850474e-01,-2.943400687898741763e-01,-1.184184122084830371e-02,-1.286396906868366496e+00,8.363471233043743291e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.245688587622668708e-01,-3.420432751731162235e-01,-1.098048099346847994e+00,7.365026606917173257e-01,-1.050470777083100771e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.461032355232700475e-01,-3.057552533995547828e-01,1.206981050656650956e+00,6.751424553063336553e-01,5.961245450191623441e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.215174035514442363e-02,8.229180240666481572e-01,3.658725391903900892e-01,2.039501635454184836e+00,-1.129475020287709963e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.367417034386103014e-02,2.740276307862742899e-01,2.804150602768428424e+00,3.392864844646037437e-01,3.499354822749290994e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.796166171614874907e-01,2.085858726209339209e-01,2.265370994743697963e+00,1.006954800826966423e+00,2.066329063239855657e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.264179451794014697e-01,-1.926741973627750515e-01,6.977761819014242084e-01,-3.486700150472588078e-03,1.821675962153203043e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.080901856243436931e+00,-8.926388277213972988e-02,-1.509980350464090737e-01,6.824133757300203662e-01,1.215320915741643804e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.108989940574725219e-01,3.680863135171155709e-01,-2.480274351852991277e-01,5.815241061685466617e-01,4.757608907677858268e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.195753899803918829e-01,3.418634206986947421e-01,1.043962857321581783e+00,9.216964216849364844e-01,1.894178189284287495e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.728937478185728960e-01,-6.622697758982284411e-01,2.277911925319603403e-01,2.225049127441623309e+00,2.440649949127822183e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.539069685469932169e-01,4.651096231665902136e-01,-2.543884858022427142e-01,6.151035040789794017e-01,7.720214687650786001e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.761683725294245439e-01,-1.942501939650919385e-01,1.459177270927293879e+00,5.496466972576063981e-01,1.552563941369937917e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.056615134697127978e-01,-2.465344935011916372e-01,9.385184474553328604e-01,1.239494841875204312e+00,8.173944212140151766e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.488340493141058873e-01,-2.277297798938689444e-01,1.885254486613209934e+00,6.379125607189100045e-01,5.791004281156172384e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.071626953612556388e-01,1.469680544844306214e-01,1.013701726740565023e+00,5.732915910982649965e-01,2.090059714730697848e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.288959157467404415e-01,-6.612836861803837729e-02,2.726717406228602592e-01,1.377529231504004859e+00,5.767008863562428367e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.979776897356410603e-01,-3.475188559984943582e-01,9.849692581761428922e-01,1.016487883538788051e+00,-9.716431913078604765e-02,1.000000000000000000e+00,0.000000000000000000e+00
-2.936606822376951476e-01,3.254128279411526159e-01,1.864572322795047032e+00,-9.066630875096113318e-01,1.820125356207041856e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.327481683863581674e-01,7.005197137633962789e-01,8.970036153380631649e-01,1.098488641146539102e+00,1.009376867382143494e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.386149230143053412e-02,2.388695202903603487e-01,9.590047242429524665e-01,2.685815382085392944e+00,5.910435900446419089e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.593035808809703857e-01,5.728142429471938524e-01,1.310182405950950590e+00,-1.375647233257611735e+00,2.279519635653617371e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.388963257386670702e-02,3.241020497597124073e-01,2.668401562541590222e-01,-8.416834946670737061e-02,3.285074004464509034e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.906908138206931003e-02,-1.549050468926475854e-01,1.089338307823689567e+00,2.284476473941202013e+00,4.138743905246197174e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.175384572446730669e-01,2.916697964222710049e-02,4.535710251823855677e-01,1.308052021832289968e+00,2.653254251994599855e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.541355332456523508e-02,2.264362969718889951e-01,1.387757564524665144e+00,8.904342235868175637e-01,1.019792682223506830e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.315424809039807297e-01,5.611903791769161653e-01,1.754587037920781079e+00,1.373633386328713790e+00,9.341801727388510113e-02,1.000000000000000000e+00,0.000000000000000000e+00
-6.693912798417039900e-02,-2.226505495921227984e-01,-1.913070765703484000e-01,6.945420451131083528e-01,1.443252809328120279e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.523838340994719598e-01,3.314701075848703327e-01,-1.761592918904482108e-01,2.757814923054745737e+00,1.475812500153228513e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.763174203599510714e-01,-7.901570703446249011e-01,1.938227327835700509e+00,2.155279165187943491e+00,7.033829921573403476e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.513513614511306171e-01,7.399484381033175073e-02,-1.422136522722294849e-01,2.040345676315993728e+00,3.300542420855129944e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.998669091835861555e-01,7.047108986456123159e-01,1.344059188371964808e+00,1.254961145646142473e+00,7.646440502022993080e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.052152676003095033e-01,-2.887359276380636608e-01,2.016653400938846818e+00,1.227269276348958327e+00,1.948804889347847347e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.014020542165843669e-01,-2.046498955415672616e-01,9.850477437034392825e-01,1.604318902789985124e+00,8.881123518995779342e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.694350782462802102e-02,-2.280342244840153909e-01,9.653428916168721452e-01,2.609439034514367428e+00,9.664585036416140085e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.322467852766583851e-01,-2.687210670830454395e-01,-4.592755163157906662e-01,1.765732786728149151e-01,3.395034814997828221e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.567257884106322718e-01,-4.628911905203797472e-01,1.865336202119973530e+00,7.178163178105401165e-01,5.664745024854374034e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.349359219796316012e-01,5.367995447384397156e-01,-7.411554857304953892e-01,-1.031859541865371988e+00,9.277807578279988476e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.482220025283516374e-01,-8.037934687576563375e-01,1.936092160817322494e+00,6.848879319579814773e-02,1.240502776716041922e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.941838781029854077e-02,3.177834899179628469e-01,1.494998803200331405e+00,2.418062645655926879e+00,1.826172530604407651e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.444078811687317554e-01,6.488938971005864254e-01,4.672139867211608788e-01,2.993582410287332074e-01,2.489705852894615212e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.445619880090998149e-02,-3.141301764892340254e-01,-1.912564171699491222e-01,6.678923747351730444e-01,1.377118665690889809e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.360608674460324651e-03,3.519173791869753543e-01,5.817101616839237543e-01,9.694197566612796635e-01,-4.934151611532331394e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.279017180238120721e-01,3.251475508961789163e-01,3.749657931390495413e-01,8.725259920718226869e-01,-1.373132425202867601e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.612938257117535690e-01,3.937317408510401240e-01,3.511757468895471135e+00,-1.954411675686869909e+00,1.516702460569165023e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.378015553480242128e-01,-3.764358671838865522e-01,2.655611555720653882e+00,1.601239238721039460e+00,1.453184856774629719e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.731915294734486577e-01,-6.661744335672787898e-01,1.912161002906471952e+00,-2.144983321388569397e-01,7.575854433963695733e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.840393998974801937e-01,6.431037845103296791e-01,1.775719922756904712e+00,1.185796134345760811e+00,1.828371658681890555e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.800821740615124567e-01,8.171167388529860798e-01,7.694245820269461911e-01,2.084645044930330648e+00,1.185183935455540905e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.831486431853099006e-01,6.482007604660738886e-01,3.025373844301434190e+00,-4.282903863625810992e-01,1.255544199197383692e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.287954325958112767e-01,9.376294852247932243e-02,5.430937362395813484e-01,1.381147559247736911e+00,-1.440106861494088175e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.237597946953016503e-01,4.403454335052111590e-01,7.049421331707332872e-01,1.642906713282231923e+00,1.351821324473443608e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.052886958146181717e+00,3.087330615276824286e-01,1.012414869397311401e+00,9.506509056861007778e-01,1.898085178438330800e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.145089845987220301e-01,-8.150011854533213418e-01,-2.405337360045259665e+00,-1.990429756127203298e-01,4.837846461345914895e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.706331376782394660e-01,2.642090465189905757e-01,-1.463429650924594760e-01,1.356826464781161201e+00,8.221631495479115870e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.613391165411615535e-01,-4.197177763913002568e-01,1.350916960831976210e+00,-8.108709304169243737e-01,1.364317519376039067e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.571839527958819288e-02,-2.870808535943429329e-01,3.004172459204456302e+00,1.866452655467949917e+00,1.727416082687964760e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.100792481174692972e-01,7.452386104532405797e-01,4.081736046188109146e-01,8.819343378892888774e-01,-4.076939001345092350e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.246331090095430416e-02,2.898283285533839737e-01,1.893131249584011799e+00,1.220913250366059133e+00,2.890226520615377659e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.132632348601916972e-01,-2.680941867970337289e-01,1.184881618916149737e+00,3.707156353242564428e+00,1.942967641794325573e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.539265226666601039e-01,-7.114182140205614902e-01,1.947249106283794884e+00,2.310821785380800186e+00,8.957877370375427750e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.069553716286174350e+00,-7.264798631865378165e-02,-5.340505894921514507e-01,9.810440584613504544e-01,1.112268299563319518e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.012640019844197659e-02,-2.815956057218261810e-01,1.161691965447916086e+00,1.111964363437580650e+00,-1.777640235158004511e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.168232481953565965e-01,7.338301863208475107e-01,9.250827717487148938e-01,2.638604279436968625e+00,9.975809320034130234e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.355119491763943529e-01,-3.619284853061323637e-01,-2.020554201811928241e-01,2.322862518466280335e+00,5.191169911657799174e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.457920310123787089e-01,2.696258954864292900e-01,1.931623203518848531e+00,6.222941503176889766e-01,8.090767664558462524e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.267640663371451204e-01,-1.793070115821614463e-01,1.326577355356868937e+00,-2.729917499177212381e-01,9.444253996172521370e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.307165902664947643e-02,-3.089955083065451524e-01,1.074321186705796238e+00,9.445973803270278912e-01,1.113470340484674415e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.115605536374487811e-01,7.298935815083027467e-01,5.600348285688449002e-01,1.026262180687638415e+00,1.973829558846909249e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.007209018441894033e+00,2.571272053379008993e-01,1.545929759568687833e+00,1.174874869582288150e+00,7.634272392547689634e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.068513270517115865e+00,-2.833968713328221534e-01,2.087584515342774338e+00,1.671834001149423266e+00,1.523096437684530624e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.610962465967800350e-01,2.048845810454578975e-02,1.158091269478301877e-01,-1.483947379477028594e-01,3.805718849216181976e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.096266310137036903e+00,-2.571545469993018473e-01,1.194646704118053737e+00,2.950863598604223981e+00,1.264834352170456144e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.839612302937248867e-01,5.151395013269605139e-01,9.395161015195989673e-01,9.907542487357866579e-01,1.225498190159853840e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.937993692995052974e-01,-1.768362298665278609e-01,1.350513773419141250e+00,6.121418784065913998e-01,2.919350237798210124e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.522905663584765534e-01,-2.800081221892135042e-01,5.035289194939432944e-01,1.439395168410323889e+00,1.009606016429885900e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.457983226897328621e-01,-7.979809434155507031e-01,1.208824350542365034e+00,1.246255556849244606e+00,5.275517262647013705e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.526164703688041691e-01,-4.638028761760323859e-01,2.057905408338193798e+00,1.409000438618716267e+00,2.444731841851120357e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.033797431493477692e+00,-2.639641848573749394e-01,9.630152177830946236e-01,1.090676222833045328e+00,1.111954427499875386e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.529972145781351101e-01,9.275473442090821641e-03,2.156657824825544800e+00,-1.265601061717555709e+00,8.086532456184775119e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.412105484724633042e-01,2.306311099433001333e-01,2.437224811060653362e+00,7.736626373157875491e-01,-3.302398418976872918e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.793056634151458217e-01,8.001866573916992520e-01,8.097418331543608794e-01,-1.472398664355614173e-01,-6.233447846122714964e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.186636208786384539e-01,-1.894648644103581192e-01,1.929703847173551257e+00,-7.257973482894524153e-01,9.527560125233078825e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.086082256542196117e-01,3.435147932822192329e-01,9.679122433998607056e-01,2.351568258113441168e+00,1.276389635455716043e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.068705560564276531e-03,-7.996884176846016379e-01,-7.007968909600541529e-01,1.047010089850806125e-01,7.550546353535347865e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.796277173630300039e-01,-4.704695577715609089e-01,2.993023882453650142e+00,1.740772656407857388e+00,-2.866544364627978680e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.922111992576628126e-01,2.846287454564792041e-01,5.011368308850367992e-01,6.735833916458664472e-01,7.353669125908603998e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.130252240563160315e-01,-5.549501437765128609e-01,2.358636545534354756e+00,1.880665275591439922e+00,8.824201586654416563e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.070611654861460815e+00,4.932336951126257280e-02,-9.646368928967730128e-02,4.942231413415313357e-01,3.042007989901612586e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.779116946245934860e-01,1.234607084158802492e-01,1.183142204330059011e+00,1.694762884635405920e+00,-5.091526601276423758e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.169997868774576455e-01,3.825999816827367339e-01,8.330525782744482299e-01,1.544937014258310315e+00,1.175730700983053989e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.761031049557020389e-01,-6.602776909751929546e-01,1.202825111048666962e+00,1.801529779283693733e+00,8.101278936661044927e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.707014234202442804e-01,-8.036222720357405480e-01,-1.367644927968334478e-01,4.642008387010364556e-01,2.109307896460559384e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.992781962900478265e-01,1.513300204545658112e-01,1.094501674786478862e+00,7.968659827933363138e-01,1.408358365660623557e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.229129654824379247e-02,-2.148464646646308651e-01,3.398369083433088189e+00,6.562055349980355778e-01,-2.034068146642794339e+00,1.000000000000000000e+00,0.000000000000000000e+00
